"","Estimate","StdErr","LCL","UCL","LCL90","UCL90","p_value"
"Treatment (Prompt = 1, No Prompt = 0)"," 0.14250","0.14138","-0.13460","0.41960","-0.09005","0.37505","0.31349"
"Treatment x Prior Self Efficacy","-0.04314","0.04144","-0.12436","0.03808","-0.11131","0.02502","0.29783"
"Treatment Effect when Prior Self Efficacy was 0"," 0.14250","0.14138","-0.13460","0.41960","-0.09005","0.37505","0.31349"
"Treatment Effect when Prior Self Efficacy was 1"," 0.09936","0.10180","-0.10016","0.29888","-0.06808","0.26680","0.32905"
"Treatment Effect when Prior Self Efficacy was 2"," 0.05622","0.06459","-0.07038","0.18281","-0.05003","0.16246","0.38412"
"Treatment Effect when Prior Self Efficacy was 3"," 0.01307","0.03763","-0.06067","0.08682","-0.04881","0.07496","0.72824"
"Treatment Effect when Prior Self Efficacy was 4","-0.03007","0.04576","-0.11975","0.05961","-0.10533","0.04520","0.51109"
"(Intercept)"," 0.92665","0.12917"," 0.67348","1.17983"," 0.71418","1.13913","0.00000"
"days_between_v1_and_coinflip_local"," 0.01533","0.00855","-0.00143","0.03208"," 0.00126","0.02939","0.07304"
"self_efficacy_cig_lag1"," 0.65925","0.04185"," 0.57723","0.74126"," 0.59042","0.72808","0.00000"
